idx,subCl,spCl,e_zsp
29301,STARFORMING,GALAXY,2e-05
21293,,,
29765,,GALAXY,3e-05
10014,,GALAXY,1e-05
64298,STARFORMING,GALAXY,1e-05
44581,STARFORMING,GALAXY,1e-05
35924,,GALAXY,1e-05
44027,,GALAXY,2e-05
18264,,GALAXY,4e-05
54468,,GALAXY,2e-05
71482,STARFORMING,GALAXY,2e-05
2333,,GALAXY,2e-05
19424,STARFORMING,GALAXY,2e-05
74590,,GALAXY,1e-05
4154,,,
35874,,GALAXY,5e-05
61580,,GALAXY,2e-05
7872,,,
71584,,GALAXY,4e-05
75980,STARBURST,GALAXY,1e-05
32301,,GALAXY,2e-05
55165,AGN,GALAXY,1e-05
62380,STARFORMING,GALAXY,1e-05
71686,STARFORMING,GALAXY,1e-05
75053,STARFORMING,GALAXY,3e-05
63464,,GALAXY,1e-05
73289,,,
44822,,GALAXY,2e-05
32517,,GALAXY,3e-05
75566,STARFORMING,GALAXY,1e-05
11086,,GALAXY,3e-05
14934,,GALAXY,2e-05
73430,,,
34961,,,
73446,,GALAXY,1e-05
25207,AGN,GALAXY,3e-05
36261,,GALAXY,2e-05
62874,AGN,GALAXY,1e-05
72010,,GALAXY,2e-05
73839,,GALAXY,2e-05
63916,,GALAXY,3e-05
19572,,GALAXY,2e-05
45611,,,
62828,STARFORMING,GALAXY,1e-05
53912,AGN,GALAXY,1e-05
1809,,,
46717,,GALAXY,2e-05
46725,,GALAXY,3e-05
43481,,,
25764,BROADLINE,GALAXY,1e-05
21760,,GALAXY,4e-05
45118,,,
53287,,GALAXY,2e-05
29519,,,
62809,,GALAXY,3e-05
75814,STARFORMING,GALAXY,1e-05
72048,STARFORMING,GALAXY,3e-05
61815,STARFORMING,GALAXY,1e-05
7804,,GALAXY,2e-05
16641,,GALAXY,1e-05
61833,STARFORMING,GALAXY,1e-05
61776,STARFORMING,GALAXY,1e-05
45539,,,
35390,,GALAXY,2e-05
26465,,,
32187,BROADLINE,GALAXY,1e-05
25169,,GALAXY,2e-05
46803,,GALAXY,2e-05
43558,,GALAXY,2e-05
25885,STARFORMING,GALAXY,1e-05
1463,,,
7195,,GALAXY,2e-05
22319,,GALAXY,2e-05
19324,AGN,GALAXY,1e-05
47302,,,
7201,,GALAXY,2e-05
43506,,GALAXY,3e-05
53213,,GALAXY,3e-05
75732,STARFORMING,GALAXY,1e-05
32854,,,
25834,,,
36109,BROADLINE,GALAXY,2e-05
73525,STARFORMING,GALAXY,2e-05
36275,,GALAXY,1e-05
14953,,GALAXY,3e-05
55327,AGN,GALAXY,1e-05
74899,,GALAXY,2e-05
45667,STARBURST,GALAXY,1e-05
63858,,GALAXY,2e-05
43725,AGN,GALAXY,1e-05
22343,,GALAXY,4e-05
34816,BROADLINE,GALAXY,3e-05
32602,,GALAXY,4e-05
53195,,,
45039,,,
11358,,GALAXY,2e-05
73300,STARFORMING,GALAXY,1e-05
63868,STARFORMING,GALAXY,1e-05
76333,STARFORMING,GALAXY,1e-05
71808,STARFORMING,GALAXY,1e-05
71364,STARFORMING,GALAXY,1e-05
75492,STARFORMING,GALAXY,1e-05
14541,,GALAXY,3e-05
29628,,GALAXY,2e-05
5718,STARFORMING,GALAXY,1e-05
43796,,GALAXY,1e-05
49262,AGN,GALAXY,2e-05
31620,,GALAXY,2e-05
53464,,,
32312,,GALAXY,2e-05
752,,GALAXY,2e-05
59869,,,
48734,STARFORMING,GALAXY,1e-05
2641,BROADLINE,GALAXY,2e-05
8405,,,
72087,,GALAXY,2e-05
29853,,GALAXY,1e-05
52377,AGN,GALAXY,2e-05
34177,STARBURST,GALAXY,1e-05
75673,STARFORMING,GALAXY,1e-05
68836,,GALAXY,2e-05
41219,,GALAXY,2e-05
16301,,GALAXY,2e-05
69943,STARFORMING,GALAXY,2e-05
56184,,GALAXY,2e-05
63796,,GALAXY,2e-05
5930,,,
40625,,,
12802,,GALAXY,4e-05
59922,STARFORMING,GALAXY,3e-05
21572,STARFORMING,GALAXY,1e-05
46458,,GALAXY,4e-05
79675,,,
60477,STARFORMING,GALAXY,1e-05
75428,,GALAXY,1e-05
59894,,GALAXY,2e-05
5908,,GALAXY,2e-05
44110,,GALAXY,2e-05
75041,,,
40559,,GALAXY,3e-05
72395,,GALAXY,1e-05
40545,,GALAXY,3e-05
51924,,GALAXY,3e-05
55044,STARFORMING,GALAXY,1e-05
34199,BROADLINE,GALAXY,1e-05
69642,STARFORMING,GALAXY,1e-05
74991,STARFORMING,GALAXY,1e-05
17880,,GALAXY,3e-05
72509,,GALAXY,2e-05
2671,STARFORMING,GALAXY,1e-05
9819,,,
40355,,,
35098,,,
25255,,,
74922,,,
8242,,,
60510,,,
40332,,GALAXY,2e-05
51841,AGN,GALAXY,1e-05
46677,,GALAXY,4e-05
68657,,GALAXY,1e-05
37255,,GALAXY,2e-05
31572,,GALAXY,2e-05
46680,,GALAXY,3e-05
28639,,GALAXY,2e-05
63632,,,
34135,,GALAXY,3e-05
72495,,,
40458,,GALAXY,2e-05
56174,STARFORMING,GALAXY,2e-05
16227,STARFORMING,GALAXY,2e-05
32327,,GALAXY,3e-05
2662,,GALAXY,1e-05
624,STARFORMING,GALAXY,1e-05
34439,,GALAXY,4e-05
52401,AGN,GALAXY,1e-05
69627,,GALAXY,2e-05
40435,,GALAXY,2e-05
17117,,GALAXY,2e-05
8851,,GALAXY,2e-05
64870,STARFORMING,GALAXY,1e-05
49347,,GALAXY,3e-05
37230,,GALAXY,2e-05
21386,,GALAXY,3e-05
11352,STARFORMING,GALAXY,1e-05
75442,STARFORMING,GALAXY,1e-05
37213,,GALAXY,2e-05
74970,STARBURST,GALAXY,1e-05
46407,STARBURST,GALAXY,1e-05
48715,,GALAXY,1e-05
41332,,GALAXY,2e-05
16226,,GALAXY,2e-05
46461,STARFORMING,GALAXY,1e-05
79146,STARFORMING,GALAXY,1e-05
72155,,GALAXY,1e-05
52092,STARFORMING,GALAXY,1e-05
75384,,,
30538,,GALAXY,3e-05
24193,,GALAXY,3e-05
60069,,,
36825,,GALAXY,2e-05
61991,,,
60035,,,
26439,,GALAXY,1e-05
79236,STARFORMING,GALAXY,1e-05
46738,,GALAXY,1e-05
78594,STARFORMING,GALAXY,1e-05
27277,,GALAXY,2e-05
54809,STARFORMING,GALAXY,1e-05
65387,,GALAXY,1e-05
16496,,,
54892,STARFORMING,GALAXY,1e-05
48947,STARFORMING,GALAXY,1e-05
23866,,GALAXY,2e-05
72078,STARFORMING,GALAXY,2e-05
37009,,GALAXY,2e-05
41086,,GALAXY,2e-05
21582,,GALAXY,2e-05
56563,,GALAXY,3e-05
72180,,,
41002,,GALAXY,2e-05
72192,STARFORMING,GALAXY,1e-05
29917,BROADLINE,GALAXY,1e-05
40987,,GALAXY,2e-05
48603,STARFORMING,GALAXY,1e-05
24167,,GALAXY,4e-05
69714,,GALAXY,2e-05
56373,AGN,GALAXY,1e-05
72051,STARFORMING,GALAXY,1e-05
48815,STARFORMING,GALAXY,2e-05
56521,,GALAXY,1e-05
69396,,GALAXY,2e-05
6145,,,
52100,STARFORMING,GALAXY,1e-05
53301,AGN,GALAXY,1e-05
11327,,,
78966,STARFORMING,GALAXY,1e-05
37118,,GALAXY,4e-05
62061,STARFORMING,GALAXY,1e-05
48498,,GALAXY,1e-05
19795,AGN,GALAXY,1e-05
65226,STARFORMING,GALAXY,1e-05
78248,,GALAXY,3e-05
69068,,GALAXY,1e-05
69450,,GALAXY,3e-05
25200,,,
56688,STARFORMING,GALAXY,1e-05
31654,,,
32748,,GALAXY,1e-05
69046,,GALAXY,2e-05
69454,STARBURST,GALAXY,1e-05
63683,,GALAXY,2e-05
69841,STARFORMING,GALAXY,1e-05
56728,,GALAXY,3e-05
60222,BROADLINE,GALAXY,2e-05
27406,,,
48476,,GALAXY,2e-05
48772,,GALAXY,1e-05
20053,,GALAXY,3e-05
37103,,GALAXY,1e-05
60465,,GALAXY,1e-05
10340,,GALAXY,3e-05
78216,,GALAXY,2e-05
43843,BROADLINE,GALAXY,1e-05
24037,,,
26332,,GALAXY,2e-05
5207,STARFORMING,GALAXY,2e-05
15599,,GALAXY,3e-05
59999,,GALAXY,4e-05
60412,,,
4171,,GALAXY,1e-05
79337,STARBURST,GALAXY,1e-05
14209,,GALAXY,1e-05
20995,,GALAXY,3e-05
46504,,GALAXY,2e-05
10704,,GALAXY,2e-05
55014,STARBURST,GALAXY,1e-05
41591,,,
6843,STARFORMING,GALAXY,1e-05
41387,,,
41311,,GALAXY,2e-05
78371,STARFORMING,GALAXY,1e-05
46745,,GALAXY,3e-05
19828,,GALAXY,2e-05
14078,,GALAXY,3e-05
74766,,,
3449,,GALAXY,2e-05
30933,,GALAXY,2e-05
6501,,GALAXY,3e-05
44988,STARFORMING,GALAXY,1e-05
33776,,GALAXY,2e-05
8743,,GALAXY,2e-05
25711,,,
16655,,GALAXY,2e-05
30915,,,
67253,STARFORMING,GALAXY,1e-05
82077,,GALAXY,3e-05
67199,,,
33516,,GALAXY,1e-05
53904,,GALAXY,2e-05
58606,STARFORMING,GALAXY,1e-05
3302,,GALAXY,2e-05
37772,,,
82017,STARBURST,GALAXY,1e-05
15026,,,
33508,STARFORMING,GALAXY,1e-05
73316,STARFORMING,GALAXY,1e-05
74036,,,
3311,,GALAXY,1e-05
30894,,GALAXY,1e-05
57603,,GALAXY,2e-05
67564,STARFORMING,GALAXY,1e-05
1766,,GALAXY,1e-05
11163,,GALAXY,3e-05
81399,STARBURST,GALAXY,1e-05
50173,,GALAXY,2e-05
4070,,GALAXY,1e-05
67599,,GALAXY,1e-05
57580,STARFORMING,GALAXY,2e-05
39145,BROADLINE,GALAXY,1e-05
313,,GALAXY,2e-05
45850,STARFORMING,GALAXY,1e-05
45855,,,
54335,,,
35244,,,
73106,,,
8882,,,
20819,,GALAXY,1e-05
11719,BROADLINE,GALAXY,2e-05
81697,,GALAXY,2e-05
81685,STARFORMING,GALAXY,1e-05
58758,,,
16593,STARFORMING,GALAXY,1e-05
44923,STARFORMING,GALAXY,1e-05
273,,GALAXY,2e-05
50242,,GALAXY,2e-05
81496,STARBURST,GALAXY,1e-05
12467,,,
67555,,,
29698,,,
38612,,GALAXY,2e-05
73997,,GALAXY,1e-05
66870,,GALAXY,1e-05
22767,STARFORMING,GALAXY,1e-05
10787,,GALAXY,2e-05
22821,STARFORMING,GALAXY,1e-05
50866,,GALAXY,3e-05
45277,,,
7503,AGN,GALAXY,1e-05
58061,,,
58047,BROADLINE,GALAXY,1e-05
35483,,GALAXY,3e-05
37915,,GALAXY,3e-05
66668,,GALAXY,2e-05
14952,,GALAXY,3e-05
11193,,GALAXY,2e-05
82952,,GALAXY,6e-05
38231,STARFORMING,GALAXY,2e-05
82660,STARBURST,GALAXY,1e-05
82768,STARFORMING,GALAXY,1e-05
50890,,,
3254,,,
32553,,GALAXY,3e-05
66719,,,
82920,STARBURST,GALAXY,0.0
25886,BROADLINE,GALAXY,1e-05
58132,STARFORMING,GALAXY,2e-05
7487,,GALAXY,2e-05
13607,,,
53987,STARFORMING,GALAXY,1e-05
66823,,,
27,,GALAXY,3e-05
50985,,,
32525,,GALAXY,5e-05
58329,,GALAXY,4e-05
38452,STARFORMING,GALAXY,1e-05
28034,STARFORMING,GALAXY,2e-05
57888,STARFORMING,GALAXY,1e-05
73382,STARFORMING,GALAXY,1e-05
38507,,GALAXY,2e-05
82165,,,
22937,BROADLINE,GALAXY,1e-05
45635,STARFORMING,GALAXY,2e-05
45636,,GALAXY,2e-05
54195,STARFORMING,GALAXY,1e-05
33733,,GALAXY,2e-05
29620,,GALAXY,1e-05
51199,,GALAXY,3e-05
13344,,GALAXY,3e-05
38448,STARFORMING,GALAXY,1e-05
25806,BROADLINE,GALAXY,1e-05
17390,,GALAXY,3e-05
73417,,GALAXY,3e-05
73469,,,
62921,STARFORMING,GALAXY,1e-05
16607,,,
62892,,GALAXY,1e-05
50758,STARFORMING,GALAXY,1e-05
73854,,GALAXY,3e-05
67001,,,
63081,,,
57963,,,
22898,,GALAXY,4e-05
58404,STARFORMING,GALAXY,2e-05
73440,STARFORMING,GALAXY,1e-05
20392,AGN,GALAXY,1e-05
45154,,GALAXY,4e-05
9988,BROADLINE,GALAXY,1e-05
13578,,GALAXY,2e-05
73897,,,
38405,,,
12615,,GALAXY,3e-05
8653,,GALAXY,2e-05
14870,AGN,GALAXY,3e-05
4690,,GALAXY,2e-05
49653,STARFORMING,GALAXY,1e-05
29342,,GALAXY,3e-05
63526,STARFORMING,GALAXY,2e-05
1658,AGN,GALAXY,1e-05
10017,,GALAXY,2e-05
37352,,GALAXY,3e-05
36721,STARFORMING,GALAXY,2e-05
54575,STARFORMING,GALAXY,1e-05
33390,,GALAXY,3e-05
22051,,,
21543,STARFORMING,GALAXY,1e-05
27628,,GALAXY,2e-05
2067,,,
12299,,GALAXY,3e-05
59350,,GALAXY,2e-05
57198,,,
49723,,GALAXY,2e-05
59356,,,
80452,STARFORMING,GALAXY,1e-05
14814,,GALAXY,2e-05
68237,,,
39814,,GALAXY,3e-05
59372,AGN,GALAXY,1e-05
39838,STARFORMING,GALAXY,1e-05
37379,,GALAXY,2e-05
30758,,GALAXY,3e-05
32700,,GALAXY,2e-05
15789,,,
57024,,,
6230,,GALAXY,2e-05
65721,,,
26255,,GALAXY,4e-05
65718,,GALAXY,1e-05
44293,,GALAXY,3e-05
19465,,,
11643,,GALAXY,1e-05
27563,,GALAXY,3e-05
35816,,GALAXY,2e-05
35817,,GALAXY,2e-05
44285,STARFORMING,GALAXY,5e-05
51808,,GALAXY,2e-05
35824,,GALAXY,3e-05
19149,,GALAXY,2e-05
59624,,GALAXY,1e-05
62230,STARFORMING,GALAXY,2e-05
40199,,GALAXY,1e-05
62276,STARFORMING,GALAXY,2e-05
37334,,,
44375,STARFORMING,GALAXY,1e-05
18237,,,
30747,,GALAXY,3e-05
44367,STARFORMING,GALAXY,1e-05
2084,,GALAXY,2e-05
559,,GALAXY,1e-05
22384,AGN,GALAXY,1e-05
18670,BROADLINE,GALAXY,1e-05
49521,,,
2708,BROADLINE,GALAXY,2e-05
80091,STARFORMING,GALAXY,1e-05
72601,,GALAXY,2e-05
80066,,GALAXY,4e-05
34078,,,
74845,STARFORMING,GALAXY,1e-05
53526,STARBURST,GALAXY,1e-05
22279,,,
28348,,GALAXY,2e-05
49980,STARBURST,GALAXY,1e-05
39420,,GALAXY,2e-05
51530,,,
62486,AGN,GALAXY,2e-05
49962,STARFORMING,GALAXY,2e-05
23253,,GALAXY,2e-05
39458,STARFORMING,GALAXY,1e-05
63377,,GALAXY,2e-05
30830,,GALAXY,2e-05
39494,,GALAXY,1e-05
22288,,,
44667,STARFORMING,GALAXY,1e-05
73044,,,
37538,STARFORMING,GALAXY,1e-05
12507,,GALAXY,2e-05
10195,,GALAXY,3e-05
81272,,GALAXY,1e-05
67726,STARFORMING,GALAXY,2e-05
45887,STARFORMING,GALAXY,1e-05
81261,STARBURST,GALAXY,1e-05
18571,,,
44758,STARFORMING,GALAXY,1e-05
39271,STARFORMING,GALAXY,1e-05
53786,,GALAXY,1e-05
33446,STARFORMING,GALAXY,2e-05
74360,,,
39325,,GALAXY,4e-05
50049,STARFORMING,GALAXY,1e-05
28434,STARFORMING,GALAXY,2e-05
6277,,GALAXY,3e-05
59155,,,
1692,STARFORMING,GALAXY,2e-05
2779,STARFORMING,GALAXY,2e-05
31494,STARFORMING,GALAXY,1e-05
8564,,GALAXY,3e-05
5091,,,
68110,,,
59288,,GALAXY,1e-05
80586,,GALAXY,2e-05
13154,,GALAXY,1e-05
68175,,,
80544,,GALAXY,1e-05
23415,,GALAXY,4e-05
46158,AGN,GALAXY,1e-05
80528,STARFORMING,GALAXY,1e-05
5095,,GALAXY,3e-05
49824,,,
46107,STARBURST,GALAXY,0.0
44644,STARFORMING,GALAXY,1e-05
13863,,,
22367,,GALAXY,3e-05
39999,,GALAXY,1e-05
23289,STARFORMING,GALAXY,2e-05
25539,,GALAXY,2e-05
17485,BROADLINE,GALAXY,2e-05
28387,,GALAXY,2e-05
12293,,GALAXY,3e-05
2021,,GALAXY,2e-05
37458,,GALAXY,2e-05
23314,,GALAXY,2e-05
17491,,GALAXY,2e-05
51605,,GALAXY,2e-05
15242,,GALAXY,3e-05
2628,,GALAXY,4e-05
34932,,GALAXY,3e-05
42436,AGN,GALAXY,1e-05
55859,STARFORMING,GALAXY,2e-05
55567,,GALAXY,3e-05
34716,,GALAXY,2e-05
24561,,,
76015,STARFORMING,GALAXY,2e-05
24570,,,
65051,BROADLINE,GALAXY,1e-05
10601,,GALAXY,1e-05
60690,STARBURST,GALAXY,1e-05
47605,STARFORMING,GALAXY,2e-05
17781,,GALAXY,2e-05
34743,STARFORMING,GALAXY,2e-05
26747,,GALAXY,2e-05
42201,,GALAXY,4e-05
1187,,,
16347,,GALAXY,2e-05
43329,,GALAXY,3e-05
12395,BROADLINE,GALAXY,3e-05
61359,,,
34687,,GALAXY,1e-05
2510,,GALAXY,1e-05
26801,,GALAXY,5e-05
47990,,,
20930,,GALAXY,2e-05
64793,,,
42986,,GALAXY,3e-05
52872,,,
55214,,GALAXY,2e-05
41891,,GALAXY,3e-05
19039,,,
31916,,GALAXY,2e-05
46867,,GALAXY,2e-05
55769,,GALAXY,1e-05
34614,STARFORMING,GALAXY,2e-05
43254,,,
47406,STARFORMING,GALAXY,1e-05
28854,BROADLINE,GALAXY,2e-05
55449,BROADLINE,GALAXY,1e-05
24580,,GALAXY,2e-05
55818,STARBURST,GALAXY,1e-05
77854,STARBURST,GALAXY,1e-05
71644,STARFORMING,GALAXY,2e-05
15373,,GALAXY,2e-05
64703,STARFORMING,GALAXY,1e-05
6915,,GALAXY,3e-05
16414,AGN,GALAXY,2e-05
64795,STARBURST,GALAXY,1e-05
47920,,GALAXY,2e-05
22481,,GALAXY,3e-05
34784,,GALAXY,2e-05
42279,,,
64729,,GALAXY,2e-05
11407,,GALAXY,3e-05
70833,,,
71753,,,
42070,,,
31864,,GALAXY,3e-05
4331,,GALAXY,1e-05
11958,,,
75909,STARBURST,GALAXY,1e-05
3768,,GALAXY,3e-05
42145,,GALAXY,2e-05
52968,,GALAXY,2e-05
27003,,GALAXY,2e-05
10450,AGN,GALAXY,1e-05
76615,,GALAXY,1e-05
27045,,GALAXY,3e-05
16819,,GALAXY,3e-05
42867,,GALAXY,3e-05
77056,,,
70378,,GALAXY,2e-05
34698,STARFORMING,GALAXY,1e-05
15398,,GALAXY,2e-05
55488,STARFORMING,GALAXY,1e-05
64044,,,
64394,STARFORMING,GALAXY,1e-05
14354,,GALAXY,2e-05
36455,,GALAXY,2e-05
15399,,GALAXY,4e-05
53149,STARFORMING,GALAXY,2e-05
70911,STARFORMING,GALAXY,1e-05
71449,AGN,GALAXY,1e-05
2285,,GALAXY,1e-05
24471,,GALAXY,2e-05
64348,STARFORMING,GALAXY,1e-05
7968,,,
75960,STARFORMING,GALAXY,1e-05
52895,AGN,GALAXY,1e-05
4338,,,
47245,STARFORMING,GALAXY,1e-05
24991,AGN,GALAXY,1e-05
77775,STARBURST,GALAXY,1e-05
77558,,GALAXY,2e-05
29110,,GALAXY,3e-05
22448,,GALAXY,3e-05
42738,,,
19604,,GALAXY,3e-05
6958,,GALAXY,2e-05
42153,STARFORMING,GALAXY,1e-05
70905,STARFORMING,GALAXY,1e-05
77019,STARFORMING,GALAXY,1e-05
32107,,GALAXY,3e-05
55910,AGN,GALAXY,1e-05
48178,,GALAXY,2e-05
52841,,,
14611,,GALAXY,1e-05
61648,STARFORMING,GALAXY,1e-05
43127,,GALAXY,1e-05
871,,GALAXY,2e-05
64516,,,
76873,STARBURST,GALAXY,1e-05
26744,,,
3572,,GALAXY,4e-05
31946,,,
42682,,GALAXY,4e-05
24906,,,
71886,,GALAXY,2e-05
55748,,GALAXY,2e-05
36514,,GALAXY,2e-05
19031,,,
42231,,GALAXY,2e-05
76489,STARFORMING,GALAXY,1e-05
7832,,GALAXY,8e-05
71896,,GALAXY,4e-05
42788,,GALAXY,4e-05
1377,,GALAXY,4e-05
42786,,GALAXY,4e-05
11049,STARFORMING,GALAXY,1e-05
28994,AGN,GALAXY,1e-05
31924,STARFORMING,GALAXY,1e-05
24995,,GALAXY,1e-05
29081,,GALAXY,2e-05
55239,STARFORMING,GALAXY,1e-05
56107,,GALAXY,1e-05
15377,,GALAXY,4e-05
2387,,GALAXY,2e-05
14635,,GALAXY,2e-05
14457,,,
34763,,GALAXY,3e-05
76081,STARFORMING,GALAXY,1e-05
75761,STARFORMING,GALAXY,1e-05
76246,,GALAXY,1e-05
16359,,GALAXY,2e-05
41789,,,
52457,,GALAXY,2e-05
61028,,,
41783,,GALAXY,3e-05
19663,,,
61483,,GALAXY,2e-05
77315,STARFORMING,GALAXY,1e-05
31642,,GALAXY,1e-05
1594,,GALAXY,2e-05
50724,,GALAXY,1e-05
71597,,GALAXY,2e-05
80812,STARFORMING,GALAXY,1e-05
40866,,GALAXY,2e-05
10486,,GALAXY,3e-05
77643,,,
54445,,GALAXY,2e-05
74786,,GALAXY,3e-05
54442,STARFORMING,GALAXY,0.0
69002,,,
44614,AGN,GALAXY,3e-05
15801,,GALAXY,3e-05
75114,,GALAXY,2e-05
82088,STARFORMING,GALAXY,1e-05
4966,,,
51755,,GALAXY,1e-05
77590,,GALAXY,2e-05
61101,,GALAXY,1e-05
63432,,,
13707,,GALAXY,2e-05
40691,,GALAXY,2e-05
55649,,GALAXY,2e-05
56727,STARFORMING,GALAXY,2e-05
40681,STARFORMING,GALAXY,1e-05
79587,STARFORMING,GALAXY,1e-05
7727,,GALAXY,3e-05
36589,,GALAXY,2e-05
67906,,GALAXY,2e-05
43020,,,
8862,,GALAXY,1e-05
20356,,,
51087,STARFORMING,GALAXY,1e-05
35772,STARFORMING,GALAXY,1e-05
63674,,,
39917,,GALAXY,1e-05
12592,,GALAXY,4e-05
80778,STARFORMING,GALAXY,1e-05
64474,,GALAXY,2e-05
33690,,GALAXY,2e-05
20872,,,
28386,,GALAXY,3e-05
79661,STARFORMING,GALAXY,1e-05
2521,,GALAXY,1e-05
3191,,GALAXY,4e-05
9418,,,
65519,STARFORMING,GALAXY,1e-05
31639,STARFORMING,GALAXY,1e-05
19661,,,
17376,,GALAXY,3e-05
49569,,,
30934,,GALAXY,3e-05
68392,BROADLINE,GALAXY,1e-05
75066,,,
22750,,,
2734,BROADLINE,GALAXY,2e-05
30040,,,
64953,,,
44615,,GALAXY,2e-05
77102,,GALAXY,1e-05
32769,,GALAXY,2e-05
4410,,GALAXY,2e-05
53950,,GALAXY,1e-05
7343,,GALAXY,1e-05
27380,,GALAXY,1e-05
51095,,GALAXY,2e-05
42344,STARFORMING,GALAXY,1e-05
54774,,GALAXY,2e-05
11321,,GALAXY,3e-05
30183,AGN,GALAXY,1e-05
46207,STARFORMING,GALAXY,1e-05
34278,STARFORMING,GALAXY,1e-05
44024,STARFORMING,GALAXY,3e-05
39507,STARFORMING,GALAXY,1e-05
31528,STARFORMING,GALAXY,1e-05
76854,,GALAXY,2e-05
36325,,GALAXY,2e-05
31046,,GALAXY,1e-05
19513,,,
10035,,GALAXY,2e-05
20658,,GALAXY,2e-05
52053,,GALAXY,2e-05
71098,,,
40019,,GALAXY,1e-05
62320,,GALAXY,2e-05
9202,,GALAXY,2e-05
74501,,GALAXY,2e-05
10727,,GALAXY,3e-05
47814,,GALAXY,4e-05
28751,,GALAXY,2e-05
46069,,GALAXY,3e-05
62864,STARFORMING,GALAXY,1e-05
24773,,GALAXY,2e-05
80856,,GALAXY,2e-05
44673,,GALAXY,1e-05
53589,,GALAXY,2e-05
29284,,GALAXY,2e-05
44047,AGN,GALAXY,1e-05
51706,BROADLINE,GALAXY,1e-05
56703,,,
65468,,,
40054,AGN,GALAXY,1e-05
65472,,GALAXY,3e-05
29593,,GALAXY,2e-05
72337,STARBURST,GALAXY,1e-05
32099,,GALAXY,2e-05
8494,,GALAXY,2e-05
76380,,GALAXY,2e-05
5519,,GALAXY,2e-05
46204,,GALAXY,1e-05
51275,,GALAXY,2e-05
49896,,GALAXY,3e-05
73352,,,
60809,BROADLINE,GALAXY,1e-05
54549,STARFORMING,GALAXY,1e-05
6419,,GALAXY,3e-05
29071,STARFORMING,GALAXY,1e-05
61539,,GALAXY,2e-05
27647,STARFORMING,GALAXY,2e-05
29338,,,
40850,,GALAXY,1e-05
924,,,
20699,,GALAXY,1e-05
26722,,GALAXY,2e-05
46358,,GALAXY,2e-05
70773,,,
61053,,GALAXY,3e-05
80036,STARFORMING,GALAXY,1e-05
23638,,GALAXY,3e-05
57259,,,
77158,STARFORMING,GALAXY,1e-05
61610,,GALAXY,2e-05
17163,,GALAXY,2e-05
80566,STARFORMING,GALAXY,2e-05
6020,,GALAXY,1e-05
63594,,GALAXY,2e-05
35762,,GALAXY,4e-05
3172,,,
62391,,,
59674,,,
29327,AGN,GALAXY,4e-05
77455,,,
5104,,GALAXY,3e-05
32594,,,
33748,,GALAXY,2e-05
15022,,GALAXY,4e-05
7433,,GALAXY,3e-05
72500,STARFORMING,GALAXY,1e-05
35091,,GALAXY,2e-05
28803,,GALAXY,2e-05
71630,,GALAXY,1e-05
35753,,,
72513,,GALAXY,1e-05
54618,,GALAXY,3e-05
24968,,,
25506,,GALAXY,2e-05
68560,STARBURST,GALAXY,1e-05
27556,,GALAXY,2e-05
8059,,,
64719,STARFORMING,GALAXY,1e-05
53539,,GALAXY,1e-05
4986,,GALAXY,2e-05
38504,AGN,GALAXY,2e-05
3153,,GALAXY,3e-05
8439,STARFORMING,GALAXY,2e-05
57013,,GALAXY,2e-05
82174,STARFORMING,GALAXY,1e-05
65928,,,
82166,STARFORMING,GALAXY,1e-05
60986,STARFORMING,GALAXY,1e-05
61037,,,
55219,,GALAXY,2e-05
57791,,GALAXY,3e-05
38498,,GALAXY,2e-05
76046,STARBURST,GALAXY,1e-05
82005,,,
57205,STARFORMING,GALAXY,2e-05
58510,AGN,GALAXY,2e-05
17138,,,
54647,,GALAXY,1e-05
55319,STARBURST,GALAXY,1e-05
9971,,,
10424,,GALAXY,3e-05
61257,,GALAXY,2e-05
54511,,GALAXY,3e-05
39724,STARFORMING,GALAXY,1e-05
9186,,,
3864,,GALAXY,2e-05
67101,,,
8425,,GALAXY,3e-05
47700,STARFORMING,GALAXY,1e-05
5421,,GALAXY,2e-05
49254,,GALAXY,1e-05
66507,STARFORMING,GALAXY,1e-05
60834,STARFORMING,GALAXY,2e-05
6661,,GALAXY,2e-05
49831,,GALAXY,1e-05
72402,,,
67266,,,
2640,,GALAXY,2e-05
49270,,,
26152,,,
62143,,GALAXY,2e-05
13574,,,
23442,STARFORMING,GALAXY,2e-05
72391,,,
40567,,,
25454,,,
82102,STARFORMING,GALAXY,1e-05
70715,,,
11793,STARFORMING,GALAXY,1e-05
82065,STARFORMING,GALAXY,1e-05
33295,,GALAXY,2e-05
59235,,,
15357,,,
66453,,,
82356,STARFORMING,GALAXY,1e-05
14579,STARFORMING,GALAXY,2e-05
1322,,GALAXY,2e-05
23521,,,
55573,,,
68859,,GALAXY,3e-05
40540,,GALAXY,2e-05
46178,,GALAXY,1e-05
19997,BROADLINE,GALAXY,3e-05
39620,AGN,GALAXY,2e-05
53478,,GALAXY,2e-05
71509,STARFORMING,GALAXY,1e-05
19137,,GALAXY,2e-05
68756,,GALAXY,1e-05
80639,STARFORMING,GALAXY,1e-05
20100,,,
72845,,,
10447,STARFORMING,GALAXY,1e-05
68735,,GALAXY,2e-05
23657,,GALAXY,2e-05
65739,,GALAXY,3e-05
49698,,GALAXY,1e-05
74588,,GALAXY,1e-05
24794,,,
57915,,GALAXY,3e-05
62790,STARBURST,GALAXY,2e-05
54191,BROADLINE,GALAXY,1e-05
