pair_id,profile,x,a_int_x,phi_x
NGC4319-Mrk205,exponential,0.15075376884422112,0.9715161986539026,0.028897336444768818
NGC4319-Mrk205,exponential,0.15577889447236182,0.9708313163458807,0.029602547362091104
NGC4319-Mrk205,exponential,0.16080402010050251,0.970160063082216,0.03029420761111576
NGC4319-Mrk205,exponential,0.1658291457286432,0.969502167647186,0.03097256846161442
NGC4319-Mrk205,exponential,0.1708542713567839,0.968857364222216,0.03163787687128031
NGC4319-Mrk205,exponential,0.17587939698492464,0.9682253922784768,0.03229037554645609
NGC4319-Mrk205,exponential,0.18090452261306533,0.9676059964716197,0.03293030300252889
NGC4319-Mrk205,exponential,0.18592964824120603,0.9669989265386061,0.03355789362397172
NGC4319-Mrk205,exponential,0.19095477386934673,0.9664039371965907,0.0341733777240095
NGC4319-Mrk205,exponential,0.19597989949748745,0.9658207880438158,0.03477698160389218
NGC4319-Mrk205,exponential,0.20100502512562815,0.9652492434624789,0.035368927611754135
NGC4319-Mrk205,exponential,0.20603015075376885,0.9646890725235329,0.03594943420104449
NGC4319-Mrk205,exponential,0.21105527638190955,0.96414004889338,0.036518715988512446
NGC4319-Mrk205,exponential,0.21608040201005024,0.9636019507424242,0.037076983811730434
NGC4319-Mrk205,exponential,0.22110552763819097,0.9630745606554407,0.03762444478614482
NGC4319-Mrk205,exponential,0.22613065326633167,0.9625576655437326,0.038161302361636486
NGC4319-Mrk205,exponential,0.23115577889447236,0.962051056559032,0.038687756378583654
NGC4319-Mrk205,exponential,0.23618090452261306,0.9615545290091172,0.03920400312341274
NGC4319-Mrk205,exponential,0.24120603015075376,0.9610678822751079,0.03971023538362765
NGC4319-Mrk205,exponential,0.24623115577889448,0.9605909197304059,0.0402066425023093
NGC4319-Mrk205,exponential,0.25125628140703515,0.96012344866125,0.0406934104320746
NGC4319-Mrk205,exponential,0.2562814070351759,0.9596652801888507,0.04117072178848861
NGC4319-Mrk205,exponential,0.2613065326633166,0.9592162291930753,0.041638755902921584
NGC4319-Mrk205,exponential,0.2663316582914573,0.9587761142376507,0.04209768887484576
NGC4319-Mrk205,exponential,0.271356783919598,0.958344757496856,0.04254769362356438
NGC4319-Mrk205,exponential,0.2763819095477387,0.9579219846836723,0.04298893993936909
NGC4319-Mrk205,exponential,0.2814070351758794,0.9575076249793636,0.04342159453412109
NGC4319-Mrk205,exponential,0.2864321608040201,0.9571015109644584,0.04384582109125139
NGC4319-Mrk205,exponential,0.2914572864321608,0.9567034785511049,0.044261780315177586
NGC4319-Mrk205,exponential,0.2964824120603015,0.9563133669167726,0.04466962998013395
NGC4319-Mrk205,exponential,0.30150753768844224,0.9559310184392721,0.04506952497841329
NGC4319-Mrk205,exponential,0.3065326633165829,0.95555627863307,0.04546161736801687
NGC4319-Mrk205,exponential,0.31155778894472363,0.9551889960868692,0.045846056419714225
NGC4319-Mrk205,exponential,0.3165829145728643,0.9548290224024323,0.04622298866350919
NGC4319-Mrk205,exponential,0.32160804020100503,0.9544762121346222,0.04659255793451289
NGC4319-Mrk205,exponential,0.32663316582914576,0.9541304227326357,0.04695490541822466
NGC4319-Mrk205,exponential,0.3316582914572864,0.9537915144824075,0.04731016969521855
NGC4319-Mrk205,exponential,0.33668341708542715,0.9534593504501585,0.04765848678524023
NGC4319-Mrk205,exponential,0.3417085427135678,0.9531337964270693,0.04799999019071127
NGC4319-Mrk205,exponential,0.34673366834170855,0.9528147208750538,0.04833481093964522
NGC4319-Mrk205,exponential,0.35175879396984927,0.9525019948736119,0.048663077627976156
NGC4319-Mrk205,exponential,0.35678391959798994,0.9521954920677401,0.04898491646130142
NGC4319-Mrk205,exponential,0.36180904522613067,0.9518950886168785,0.04930045129604228
NGC4319-Mrk205,exponential,0.36683417085427134,0.951600663144874,0.049609803680023226
NGC4319-Mrk205,exponential,0.37185929648241206,0.9513120966909385,0.04991309289247494
NGC4319-Mrk205,exponential,0.3768844221105528,0.9510292726615842,0.05021043598346218
NGC4319-Mrk205,exponential,0.38190954773869346,0.9507520767835139,0.05050194781274177
NGC4319-Mrk205,exponential,0.3869346733668342,0.9504803970574506,0.05078774108805194
NGC4319-Mrk205,exponential,0.3919597989949749,0.9502141237128839,0.05106792640283958
NGC4319-Mrk205,exponential,0.3969849246231156,0.9499531491637188,0.05134261227342721
NGC4319-Mrk205,exponential,0.4020100502512563,0.9496973679648052,0.05161190517562475
NGC4319-Mrk205,exponential,0.40703517587939697,0.9494466767693344,0.05187590958079033
NGC4319-Mrk205,exponential,0.4120603015075377,0.949200974287082,0.052134727991343936
NGC4319-Mrk205,exponential,0.4170854271356784,0.9489601612434823,0.05238846097574039
NGC4319-Mrk205,exponential,0.4221105527638191,0.9487241403395167,0.052637207202903324
NGC4319-Mrk205,exponential,0.4271356783919598,0.9484928162124013,0.05288106347612797
NGC4319-Mrk205,exponential,0.4321608040201005,0.9482660953970556,0.053120124766456195
NGC4319-Mrk205,exponential,0.4371859296482412,0.9480438862883388,0.05335448424552871
NGC4319-Mrk205,exponential,0.44221105527638194,0.9478260991040369,0.053584233317920706
NGC4319-Mrk205,exponential,0.4472361809045226,0.9476126458485877,0.05380946165296443
NGC4319-Mrk205,exponential,0.45226130653266333,0.9474034402775254,0.05403025721606688
NGC4319-Mrk205,exponential,0.457286432160804,0.9471983978626353,0.05424670629952388
NGC4319-Mrk205,exponential,0.4623115577889447,0.9469974357577998,0.05445889355284007
NGC4319-Mrk205,exponential,0.46733668341708545,0.9468004727655255,0.05466690201255803
NGC4319-Mrk205,exponential,0.4723618090452261,0.9466074293041356,0.054870813131601956
NGC4319-Mrk205,exponential,0.47738693467336685,0.9464182273756154,0.05507070680814301
NGC4319-Mrk205,exponential,0.4824120603015075,0.9462327905340979,0.05526666141399071
NGC4319-Mrk205,exponential,0.48743718592964824,0.9460510438549761,0.05545875382251608
NGC4319-Mrk205,exponential,0.49246231155778897,0.9458729139046301,0.055647059436112985
NGC4319-Mrk205,exponential,0.49748743718592964,0.9456983287107573,0.055831652213202534
NGC4319-Mrk205,exponential,0.5025125628140703,0.9455272177332915,0.05601260469478723
NGC4319-Mrk205,exponential,0.507537688442211,0.9453595118359023,0.056189988030559204
NGC4319-Mrk205,exponential,0.5125628140703518,0.945195143258061,0.056363872004569236
NGC4319-Mrk205,exponential,0.5175879396984925,0.9450340455876618,0.056534325060463055
NGC4319-Mrk205,exponential,0.5226130653266332,0.9448761537341892,0.05670141432628806
NGC4319-Mrk205,exponential,0.5276381909547738,0.9447214039024179,0.05686520563887934
NGC4319-Mrk205,exponential,0.5326633165829145,0.9445697335666371,0.05702576356782807
NGC4319-Mrk205,exponential,0.5376884422110553,0.9444210814453872,0.057183151439039966
NGC4319-Mrk205,exponential,0.542713567839196,0.9442753874766995,0.05733743135788772
NGC4319-Mrk205,exponential,0.5477386934673367,0.9441325927938287,0.05748866423196456
NGC4319-Mrk205,exponential,0.5527638190954774,0.9439926397014676,0.05763690979344396
NGC4319-Mrk205,exponential,0.5577889447236181,0.9438554716524366,0.05778222662105049
NGC4319-Mrk205,exponential,0.5628140703517588,0.943721033224835,0.057924672161648684
NGC4319-Mrk205,exponential,0.5678391959798995,0.9435892700996491,0.05806430275145461
NGC4319-Mrk205,exponential,0.5728643216080402,0.9434601290388045,0.05820117363687518
NGC4319-Mrk205,exponential,0.577889447236181,0.9433335578636555,0.05833533899498243
NGC4319-Mrk205,exponential,0.5829145728643216,0.943209505433903,0.058466851953625845
NGC4319-Mrk205,exponential,0.5879396984924623,0.9430879216269312,0.05859576461119081
NGC4319-Mrk205,exponential,0.592964824120603,0.9429687573175564,0.05872212805600533
NGC4319-Mrk205,exponential,0.5979899497487438,0.9428519643581773,0.058845992385404146
NGC4319-Mrk205,exponential,0.6030150753768845,0.9427374955593224,0.05896740672445177
NGC4319-Mrk205,exponential,0.6080402010050251,0.9426253046705826,0.059086419244332354
NGC4319-Mrk205,exponential,0.6130653266331658,0.9425153463619244,0.05920307718041018
NGC4319-Mrk205,exponential,0.6180904522613065,0.9424075762053744,0.05931742684996653
NGC4319-Mrk205,exponential,0.6231155778894473,0.9423019506570685,0.05942951366961813
NGC4319-Mrk205,exponential,0.628140703517588,0.9421984270396583,0.05953938217242081
NGC4319-Mrk205,exponential,0.6331658291457286,0.9420969635250674,0.05964707602466601
NGC4319-Mrk205,exponential,0.6381909547738693,0.9419975191175914,0.059752638042372117
NGC4319-Mrk205,exponential,0.6432160804020101,0.9419000536373338,0.05985611020747727
NGC4319-Mrk205,exponential,0.6482412060301508,0.9418045277039706,0.05995753368373915
NGC4319-Mrk205,exponential,0.6532663316582915,0.9417109027208407,0.060056948832343394
NGC4319-Mrk205,exponential,0.6582914572864321,0.9416191408593494,0.06015439522722962
NGC4319-Mrk205,exponential,0.6633165829145728,0.9415292050436851,0.060249911670135825
NGC4319-Mrk205,exponential,0.6683417085427136,0.9414410589358387,0.060343536205368205
NGC4319-Mrk205,exponential,0.6733668341708543,0.9413546669209214,0.060435306134300516
NGC4319-Mrk205,exponential,0.678391959798995,0.9412699940927749,0.06052525802960609
NGC4319-Mrk205,exponential,0.6834170854271356,0.9411870062398673,0.060613427749229655
NGC4319-Mrk205,exponential,0.6884422110552764,0.9411056698314709,0.060699850450099686
NGC4319-Mrk205,exponential,0.6934673366834171,0.9410259520041139,0.060784560601589495
NGC4319-Mrk205,exponential,0.6984924623115578,0.9409478205483017,0.06086759199872854
NGC4319-Mrk205,exponential,0.7035175879396985,0.940871243895504,0.06094897777516885
NGC4319-Mrk205,exponential,0.7085427135678392,0.9407961911053984,0.061028750415912277
NGC4319-Mrk205,exponential,0.7135678391959799,0.94072263185337,0.06110694176979961
NGC4319-Mrk205,exponential,0.7185929648241206,0.9406505364182589,0.06118358306176895
NGC4319-Mrk205,exponential,0.7236180904522613,0.9405798756703512,0.061258704904884935
NGC4319-Mrk205,exponential,0.7286432160804021,0.9405106210596093,0.06133233731214402
NGC4319-Mrk205,exponential,0.7336683417085427,0.9404427446041367,0.06140450970805888
NGC4319-Mrk205,exponential,0.7386934673366834,0.9403762188788723,0.06147525094002613
NGC4319-Mrk205,exponential,0.7437185929648241,0.940311017004509,0.061544589289482
NGC4319-Mrk205,exponential,0.7487437185929648,0.9402471126366332,0.06161255248284804
NGC4319-Mrk205,exponential,0.7537688442211056,0.9401844799550809,0.06167916770227126
NGC4319-Mrk205,exponential,0.7587939698492463,0.9401230936535054,0.061744461596162765
NGC4319-Mrk205,exponential,0.7638190954773869,0.9400629289291518,0.06180846028953839
NGC4319-Mrk205,exponential,0.7688442211055276,0.9400039614728357,0.0618711893941638
NGC4319-Mrk205,exponential,0.7738693467336684,0.9399461674591219,0.06193267401850849
NGC4319-Mrk205,exponential,0.7788944723618091,0.9398895235366972,0.06199293877751176
NGC4319-Mrk205,exponential,0.7839195979899498,0.9398340068189356,0.062052007802164806
NGC4319-Mrk205,exponential,0.7889447236180904,0.9397795948746513,0.062109904748910046
NGC4319-Mrk205,exponential,0.7939698492462312,0.9397262657190353,0.062166652808863986
NGC4319-Mrk205,exponential,0.7989949748743719,0.9396739978047726,0.062222274716863715
NGC4319-Mrk205,exponential,0.8040201005025126,0.9396227700133362,0.06227679276034289
NGC4319-Mrk205,exponential,0.8090452261306533,0.9395725616464544,0.06233022878803815
NGC4319-Mrk205,exponential,0.8140703517587939,0.9395233524177476,0.06238260421853077
NGC4319-Mrk205,exponential,0.8190954773869347,0.939475122444532,0.06243394004862479
NGC4319-Mrk205,exponential,0.8241206030150754,0.9394278522397854,0.062484256861566674
NGC4319-Mrk205,exponential,0.8291457286432161,0.9393815227042746,0.06253357483510685
NGC4319-Mrk205,exponential,0.8341708542713568,0.9393361151188377,0.06258191374940826
NGC4319-Mrk205,exponential,0.8391959798994975,0.9392916111368212,0.06262929299480408
NGC4319-Mrk205,exponential,0.8442211055276382,0.9392479927766668,0.06267573157940608
NGC4319-Mrk205,exponential,0.8492462311557789,0.9392052424146464,0.06272124813656799
NGC4319-Mrk205,exponential,0.8542713567839196,0.939163342777741,0.0627658609322063
NGC4319-Mrk205,exponential,0.8592964824120604,0.9391222769366621,0.06280958787198002
NGC4319-Mrk205,exponential,0.864321608040201,0.9390820282990106,0.06285244650833334
NGC4319-Mrk205,exponential,0.8693467336683417,0.9390425806025741,0.06289445404740217
NGC4319-Mrk205,exponential,0.8743718592964824,0.9390039179087551,0.06293562735578939
NGC4319-Mrk205,exponential,0.8793969849246231,0.9389660245961319,0.06297598296720869
NGC4319-Mrk205,exponential,0.8844221105527639,0.938928885354146,0.06301553708900107
NGC4319-Mrk205,exponential,0.8894472361809045,0.938892485176917,0.0630543056085256
NGC4319-Mrk205,exponential,0.8944723618090452,0.9388568093571786,0.06309230409942802
NGC4319-Mrk205,exponential,0.8994974874371859,0.9388218434803371,0.06312954782778664
NGC4319-Mrk205,exponential,0.9045226130653267,0.9387875734186464,0.06316605175814205
NGC4319-Mrk205,exponential,0.9095477386934674,0.9387539853255005,0.06320183055940806
NGC4319-Mrk205,exponential,0.914572864321608,0.9387210656298383,0.06323689861067068
NGC4319-Mrk205,exponential,0.9195979899497487,0.9386888010306608,0.0632712700068731
NGC4319-Mrk205,exponential,0.9246231155778895,0.9386571784916565,0.06330495856439224
NGC4319-Mrk205,exponential,0.9296482412060302,0.9386261852359346,0.06333797782650646
NGC4319-Mrk205,exponential,0.9346733668341709,0.9385958087408619,0.06337034106875779
NGC4319-Mrk205,exponential,0.9396984924623115,0.938566036733004,0.06340206130421026
NGC4319-Mrk205,exponential,0.9447236180904522,0.9385368571831655,0.06343315128860635
NGC4319-Mrk205,exponential,0.949748743718593,0.93850825830153,0.06346362352542348
NGC4319-Mrk205,exponential,0.9547738693467337,0.9384802285328964,0.06349349027083218
NGC4319-Mrk205,exponential,0.9597989949748744,0.9384527565520107,0.06352276353855775
NGC4319-Mrk205,exponential,0.964824120603015,0.9384258312589889,0.06355145510464885
NGC4319-Mrk205,exponential,0.9698492462311558,0.9383994417748333,0.0635795765121518
NGC4319-Mrk205,exponential,0.9748743718592965,0.9383735774370363,0.06360713907569446
NGC4319-Mrk205,exponential,0.9798994974874372,0.9383482277952725,0.06363415388598193
NGC4319-Mrk205,exponential,0.9849246231155779,0.9383233826071761,0.06366063181420353
NGC4319-Mrk205,exponential,0.9899497487437187,0.9382990318342027,0.06368658351635452
NGC4319-Mrk205,exponential,0.9949748743718593,0.9382751656375735,0.06371201943747358
NGC4319-Mrk205,exponential,1.0,0.9382517743742996,0.06373694981579786
NGC4319-Mrk205,tanh,0.0,1.0,-0.0
NGC4319-Mrk205,tanh,0.005025125628140704,0.9999945548918394,5.445122985239666e-06
NGC4319-Mrk205,tanh,0.010050251256281407,0.9999887335135537,1.1266549913672557e-05
NGC4319-Mrk205,tanh,0.01507537688442211,0.9999825099424514,1.7490210501425868e-05
NGC4319-Mrk205,tanh,0.020100502512562814,0.999975856481161,2.4143810298390485e-05
NGC4319-Mrk205,tanh,0.02512562814070352,0.999968743537744,3.125695074938623e-05
NGC4319-Mrk205,tanh,0.03015075376884422,0.9999611394979393,3.88612571495726e-05
NGC4319-Mrk205,tanh,0.035175879396984924,0.9999530105890583,4.69905149786782e-05
NGC4319-Mrk205,tanh,0.04020100502512563,0.9999443207350197,5.5680815128106e-05
NGC4319-Mrk205,tanh,0.04522613065326633,0.9999350314019936,6.49707085571977e-05
NGC4319-Mrk205,tanh,0.05025125628140704,0.9999251014340951,7.490137094257433e-05
NGC4319-Mrk205,tanh,0.05527638190954774,0.999914486878543,8.551677791241473e-05
NGC4319-Mrk205,tanh,0.06030150753768844,0.9999031407996752,9.686389148002872e-05
NGC4319-Mrk205,tanh,0.06532663316582915,0.9998910130811818,0.00010899285832401427
NGC4319-Mrk205,tanh,0.07035175879396985,0.9998780502158982,0.0001219572205813612
NGC4319-Mrk205,tanh,0.07537688442211056,0.9998641950824714,0.00013581413985140557
NGC4319-Mrk205,tanh,0.08040201005025126,0.9998493867081921,0.00015062463512869614
NGC4319-Mrk205,tanh,0.08542713567839195,0.9998335600172633,0.00016645383540772827
NGC4319-Mrk205,tanh,0.09045226130653267,0.9998166455637555,0.00018337124772415902
NGC4319-Mrk205,tanh,0.09547738693467336,0.9997985692484879,0.00020145104141067887
NGC4319-Mrk205,tanh,0.10050251256281408,0.9997792520190542,0.0002207723493676441
NGC4319-Mrk205,tanh,0.10552763819095477,0.9997586095522126,0.0002414195871509159
NGC4319-Mrk205,tanh,0.11055276381909548,0.9997365519178498,0.00026348279069223575
NGC4319-Mrk205,tanh,0.11557788944723618,0.9997129832237384,0.0002870579734596137
NGC4319-Mrk205,tanh,0.12060301507537688,0.9996878012403168,0.0003122475038615324
NGC4319-Mrk205,tanh,0.12562814070351758,0.9996608970047423,0.00033916050367966105
NGC4319-Mrk205,tanh,0.1306532663316583,0.9996321544035036,0.00036791326828350456
NGC4319-Mrk205,tanh,0.135678391959799,0.9996014497329208,0.0003986297093454651
NGC4319-Mrk205,tanh,0.1407035175879397,0.9995686512369255,0.0004314418207133539
NGC4319-Mrk205,tanh,0.1457286432160804,0.9995336186215921,0.00046649016802927866
NGC4319-Mrk205,tanh,0.15075376884422112,0.9994962025459879,0.000503924402588783
NGC4319-Mrk205,tanh,0.15577889447236182,0.9994562440890369,0.0005439037998211948
NGC4319-Mrk205,tanh,0.16080402010050251,0.9994135741922362,0.0005865978226303997
NGC4319-Mrk205,tanh,0.1658291457286432,0.999368013078249,0.0006321867096656706
NGC4319-Mrk205,tanh,0.1708542713567839,0.9993193696456095,0.0006808620883862296
NGC4319-Mrk205,tanh,0.17587939698492464,0.999267440840031,0.0007328276125433106
NGC4319-Mrk205,tanh,0.18090452261306533,0.9992120110031047,0.000788299623415771
NGC4319-Mrk205,tanh,0.18592964824120603,0.9991528511995261,0.0008475078338030363
NGC4319-Mrk205,tanh,0.19095477386934673,0.9990897185243882,0.0009106960333894761
NGC4319-Mrk205,tanh,0.19597989949748745,0.9990223553925449,0.0009781228136468711
NGC4319-Mrk205,tanh,0.20100502512562815,0.9989504888125802,0.0010500623099259656
NGC4319-Mrk205,tanh,0.20603015075376885,0.9988738296485261,0.0011268049577987827
NGC4319-Mrk205,tanh,0.21105527638190955,0.9987920718731624,0.001208658260042214
NGC4319-Mrk205,tanh,0.21608040201005024,0.998704891817506,0.00129594755989749
NGC4319-Mrk205,tanh,0.22110552763819097,0.9986119474219749,0.0013890168153828355
NGC4319-Mrk205,tanh,0.22613065326633167,0.9985128774956883,0.0014882293684809701
NGC4319-Mrk205,tanh,0.23115577889447236,0.998407300991447,0.001593968701957594
NGC4319-Mrk205,tanh,0.23618090452261306,0.9982948163051456,0.0017066391753807618
NGC4319-Mrk205,tanh,0.24120603015075376,0.9981750006096822,0.001826666730610597
NGC4319-Mrk205,tanh,0.24623115577889448,0.9980474092348803,0.001954499555596846
NGC4319-Mrk205,tanh,0.25125628140703515,0.9979115751064978,0.002090608693768448
NGC4319-Mrk205,tanh,0.2562814070351759,0.9977670082590911,0.0022354885846130675
NGC4319-Mrk205,tanh,0.2613065326633166,0.9976131954392997,0.002389657519246173
NGC4319-Mrk205,tanh,0.2663316582914573,0.9974495998180265,0.0025536579928440877
NGC4319-Mrk205,tanh,0.271356783919598,0.9972756608319892,0.002728056933800527
NGC4319-Mrk205,tanh,0.2763819095477387,0.9970907941771796,0.0029134457873632186
NGC4319-Mrk205,tanh,0.2814070351758794,0.9968943919788795,0.0031104404293483454
NGC4319-Mrk205,tanh,0.2864321608040201,0.996685823164983,0.003319680883354788
NGC4319-Mrk205,tanh,0.2914572864321608,0.9964644340714378,0.003541830812746088
NGC4319-Mrk205,tanh,0.2964824120603015,0.9962295493105737,0.003777576756589678
NGC4319-Mrk205,tanh,0.30150753768844224,0.9959804729348551,0.004027627076822122
NGC4319-Mrk205,tanh,0.3065326633165829,0.9957164899301129,0.0042927105822047696
NGC4319-Mrk205,tanh,0.31155778894472363,0.9954368680734532,0.0045735747932649975
NGC4319-Mrk205,tanh,0.3165829145728643,0.9951408601917133,0.004870983811479769
NGC4319-Mrk205,tanh,0.32160804020100503,0.9948277068563894,0.0051857157555862034
NGC4319-Mrk205,tanh,0.32663316582914576,0.9944966395502778,0.005518559728230591
NGC4319-Mrk205,tanh,0.3316582914572864,0.9941468843394669,0.005870312277358232
NGC4319-Mrk205,tanh,0.33668341708542715,0.9937776660816486,0.006241773318961141
NGC4319-Mrk205,tanh,0.3417085427135678,0.9933882131978088,0.006633741491207865
NGC4319-Mrk205,tanh,0.34673366834170855,0.9929777630290288,0.007047008914768285
NGC4319-Mrk205,tanh,0.35175879396984927,0.9925455677932403,0.007482355340474173
NGC4319-Mrk205,tanh,0.35678391959798994,0.9920909011481601,0.007940541673487508
NGC4319-Mrk205,tanh,0.36180904522613067,0.9916130653561932,0.008422302873018553
NGC4319-Mrk205,tanh,0.36683417085427134,0.9911113990347442,0.008928340238435733
NGC4319-Mrk205,tanh,0.37185929648241206,0.9905852854611075,0.009459313106396387
NGC4319-Mrk205,tanh,0.3768844221105528,0.9900341613849726,0.010015829999368023
NGC4319-Mrk205,tanh,0.38190954773869346,0.9894575262837104,0.010598439283524257
NGC4319-Mrk205,tanh,0.3869346733668342,0.9888549519762603,0.011207619413262681
NGC4319-Mrk205,tanh,0.3919597989949749,0.9882260924909603,0.011843768860213679
NGC4319-Mrk205,tanh,0.3969849246231156,0.9875706940615445,0.012507195846141725
NGC4319-Mrk205,tanh,0.4020100502512563,0.9868886051043901,0.013198108021010046
NGC4319-Mrk205,tanh,0.40703517587939697,0.9861797860096693,0.013916602248991355
NGC4319-Mrk205,tanh,0.4120603015075377,0.98544431856022,0.014662654685515834
NGC4319-Mrk205,tanh,0.4170854271356784,0.9846824147756442,0.015436111346619874
NGC4319-Mrk205,tanh,0.4221105527638191,0.9838944249664184,0.01623667938684416
NGC4319-Mrk205,tanh,0.4271356783919598,0.9830808447746919,0.01706391931267175
NGC4319-Mrk205,tanh,0.4321608040201005,0.9822423209760027,0.0179172383638926
NGC4319-Mrk205,tanh,0.4371859296482412,0.9813796558202714,0.018795885294335256
NGC4319-Mrk205,tanh,0.44221105527638194,0.9804938097019248,0.019698946775227398
NGC4319-Mrk205,tanh,0.4472361809045226,0.9795859019683936,0.020625345628352804
NGC4319-Mrk205,tanh,0.45226130653266333,0.9786572097037546,0.021573841071771276
NGC4319-Mrk205,tanh,0.457286432160804,0.9777091643598252,0.02254303112810077
NGC4319-Mrk205,tanh,0.4623115577889447,0.9767433461500473,0.023531357304563
NGC4319-Mrk205,tanh,0.46733668341708545,0.9757614761710373,0.024537111605963096
NGC4319-Mrk205,tanh,0.4723618090452261,0.9747654062713689,0.025558445887710057
NGC4319-Mrk205,tanh,0.47738693467336685,0.9737571067451963,0.02659338349755101
NGC4319-Mrk205,tanh,0.4824120603015075,0.9727386519876224,0.027639833093902277
NGC4319-Mrk205,tanh,0.48743718592964824,0.9717122043069368,0.02869560446781716
NGC4319-Mrk205,tanh,0.49246231155778897,0.9706799961435378,0.029758426137224535
NGC4319-Mrk205,tanh,0.49748743718592964,0.9696443109941092,0.030825964428609777
NGC4319-Mrk205,tanh,0.5025125628140703,0.9686074633801904,0.031895843715221084
NGC4319-Mrk205,tanh,0.507537688442211,0.9675717782307618,0.03296566744429626
NGC4319-Mrk205,tanh,0.5125628140703518,0.9665395700673628,0.034033039560493576
NGC4319-Mrk205,tanh,0.5175879396984925,0.9655131223866772,0.03509558591988284
NGC4319-Mrk205,tanh,0.5226130653266332,0.9644946676291033,0.036150975289165235
NGC4319-Mrk205,tanh,0.5276381909547738,0.9634863681029308,0.03719693953820306
NGC4319-Mrk205,tanh,0.5326633165829145,0.9624902982032624,0.03823129265981749
NGC4319-Mrk205,tanh,0.5376884422110553,0.9615084282242523,0.03925194828787063
NGC4319-Mrk205,tanh,0.542713567839196,0.9605426100144744,0.04025693543113878
NGC4319-Mrk205,tanh,0.5477386934673367,0.959594564670545,0.04124441219422187
NGC4319-Mrk205,tanh,0.5527638190954774,0.9586658724059061,0.04221267731531392
NGC4319-Mrk205,tanh,0.5577889447236181,0.9577579646723748,0.043160179411550634
NGC4319-Mrk205,tanh,0.5628140703517588,0.9568721185540282,0.04408552388338051
NGC4319-Mrk205,tanh,0.5678391959798995,0.9560094533982969,0.04498747748768421
NGC4319-Mrk205,tanh,0.5728643216080402,0.9551709295996077,0.0458649706431746
NGC4319-Mrk205,tanh,0.577889447236181,0.9543573494078812,0.04671709757934036
NGC4319-Mrk205,tanh,0.5829145728643216,0.9535693595986554,0.04754311448062913
NGC4319-Mrk205,tanh,0.5879396984924623,0.9528074558140797,0.04834243580995063
NGC4319-Mrk205,tanh,0.592964824120603,0.9520719883646304,0.04911462901959694
NGC4319-Mrk205,tanh,0.5979899497487438,0.9513631692699095,0.049859407873389515
NGC4319-Mrk205,tanh,0.6030150753768845,0.9506810803127551,0.050576624611688756
NGC4319-Mrk205,tanh,0.6080402010050251,0.9500256818833394,0.05126626119154082
NGC4319-Mrk205,tanh,0.6130653266331658,0.9493968223980394,0.0519284198285578
NGC4319-Mrk205,tanh,0.6180904522613065,0.9487942480905892,0.052563313056177896
NGC4319-Mrk205,tanh,0.6231155778894473,0.9482176129893269,0.053171253502785294
NGC4319-Mrk205,tanh,0.628140703517588,0.947666488913192,0.053752643568882506
NGC4319-Mrk205,tanh,0.6331658291457286,0.9471403753395554,0.05430796516612028
NGC4319-Mrk205,tanh,0.6381909547738693,0.9466387090181064,0.054837769658446965
NGC4319-Mrk205,tanh,0.6432160804020101,0.9461608732261395,0.05534266812376814
NGC4319-Mrk205,tanh,0.6482412060301508,0.9457062065810593,0.05582332203300572
NGC4319-Mrk205,tanh,0.6532663316582915,0.9452740113452708,0.05628043442288374
NGC4319-Mrk205,tanh,0.6582914572864321,0.9448635611764908,0.05671474161956468
NGC4319-Mrk205,tanh,0.6633165829145728,0.944474108292651,0.057127005552740036
NGC4319-Mrk205,tanh,0.6683417085427136,0.9441048900348328,0.05751800668411881
NGC4319-Mrk205,tanh,0.6733668341708543,0.9437551348240218,0.05788853756056836
NGC4319-Mrk205,tanh,0.678391959798995,0.9434240675179102,0.05823939699044876
NGC4319-Mrk205,tanh,0.6834170854271356,0.9431109141825863,0.05857138483190169
NGC4319-Mrk205,tanh,0.6884422110552764,0.9428149063008464,0.05888529737390693
NGC4319-Mrk205,tanh,0.6934673366834171,0.9425352844441868,0.059181923284660834
NGC4319-Mrk205,tanh,0.6984924623115578,0.9422713014394445,0.05946204009711844
NGC4319-Mrk205,tanh,0.7035175879396985,0.9420222250637258,0.05972641119818742
NGC4319-Mrk205,tanh,0.7085427135678392,0.9417873403028618,0.05997578328589681
NGC4319-Mrk205,tanh,0.7135678391959799,0.9415659512093166,0.06021088425772474
NGC4319-Mrk205,tanh,0.7185929648241206,0.9413573823954201,0.06043242149296655
NGC4319-Mrk205,tanh,0.7236180904522613,0.94116098019712,0.06064108049243808
NGC4319-Mrk205,tanh,0.7286432160804021,0.9409761135423105,0.060837523839757435
NGC4319-Mrk205,tanh,0.7336683417085427,0.9408021745562731,0.0610223904498494
NGC4319-Mrk205,tanh,0.7386934673366834,0.9406385789349999,0.06119629507201934
NGC4319-Mrk205,tanh,0.7437185929648241,0.9404847661152085,0.06135982801688332
NGC4319-Mrk205,tanh,0.7487437185929648,0.9403401992678019,0.06151355507852072
NGC4319-Mrk205,tanh,0.7537688442211056,0.9402043651394194,0.06165801762536977
NGC4319-Mrk205,tanh,0.7587939698492463,0.9400767737646174,0.0617937328355667
NGC4319-Mrk205,tanh,0.7638190954773869,0.939956958069154,0.06192119405458294
NGC4319-Mrk205,tanh,0.7688442211055276,0.9398444733828526,0.06204087125511449
NGC4319-Mrk205,tanh,0.7738693467336684,0.9397388968786113,0.062153211581191754
