idx,e_zsp,f_zsp,spCl,angDist
31648,1e-05,0,GALAXY,6.2e-05
54512,3e-05,0,GALAXY,6.2e-05
141592,3e-05,0,GALAXY,6.2e-05
8788,2e-05,0,GALAXY,6.2e-05
90357,1e-05,0,GALAXY,6.2e-05
99098,2e-05,0,GALAXY,6.2e-05
153035,1e-05,0,GALAXY,6.2e-05
162486,1e-05,0,GALAXY,6.2e-05
123815,2e-05,0,GALAXY,6.2e-05
83140,3e-05,0,GALAXY,6.2e-05
52412,2e-05,0,GALAXY,6.2e-05
140240,1e-05,0,GALAXY,6.2e-05
10967,,0,,6.2e-05
20593,1e-05,0,GALAXY,6.2e-05
114976,1e-05,0,GALAXY,6.2e-05
66762,3e-05,0,GALAXY,6.2e-05
128078,,0,,6.2e-05
6675,3e-05,0,GALAXY,6.2e-05
146894,,0,,6.2e-05
52129,1e-05,0,GALAXY,6.2e-05
152215,,0,,6.2e-05
18512,2e-05,0,GALAXY,6.2e-05
57664,4e-05,0,GALAXY,6.2e-05
14992,4e-05,0,GALAXY,6.2e-05
145057,2e-05,0,GALAXY,6.2e-05
8693,2e-05,0,GALAXY,6.2e-05
139354,3e-05,0,GALAXY,6.2e-05
20803,3e-05,0,GALAXY,6.2e-05
124655,,0,,6.2e-05
56808,1e-05,0,GALAXY,6.2e-05
122834,3e-05,0,GALAXY,6.2e-05
78831,1e-05,0,GALAXY,6.2e-05
43593,3e-05,0,GALAXY,6.2e-05
20180,4e-05,0,GALAXY,6.2e-05
53054,4e-05,0,GALAXY,6.2e-05
91451,1e-05,0,GALAXY,6.2e-05
93627,3e-05,0,GALAXY,6.2e-05
38332,,0,,6.2e-05
156408,0.0,0,GALAXY,6.2e-05
99207,2e-05,0,GALAXY,6.2e-05
153636,1e-05,0,GALAXY,6.2e-05
30764,2e-05,0,GALAXY,6.2e-05
33446,2e-05,0,GALAXY,6.2e-05
108632,2e-05,0,GALAXY,6.2e-05
123798,2e-05,0,GALAXY,6.2e-05
18741,1e-05,0,GALAXY,6.2e-05
67144,3e-05,0,GALAXY,6.2e-05
14989,3e-05,0,GALAXY,6.2e-05
119332,2e-05,0,GALAXY,6.2e-05
160878,1e-05,0,GALAXY,6.2e-05
146108,4e-05,0,GALAXY,6.2e-05
154408,4e-05,0,GALAXY,6.2e-05
139504,2e-05,0,GALAXY,6.2e-05
146326,1e-05,0,GALAXY,6.2e-05
79263,1e-05,0,GALAXY,6.2e-05
113646,4e-05,0,GALAXY,6.2e-05
74886,3e-05,0,GALAXY,6.2e-05
308,2e-05,0,GALAXY,6.2e-05
117634,3e-05,0,GALAXY,6.2e-05
103944,4e-05,0,GALAXY,6.2e-05
44314,2e-05,0,GALAXY,6.2e-05
141264,1e-05,0,GALAXY,6.3e-05
89289,2e-05,0,GALAXY,6.3e-05
125688,2e-05,0,GALAXY,6.3e-05
66020,3e-05,0,GALAXY,6.3e-05
88834,3e-05,0,GALAXY,6.3e-05
138416,,0,,6.3e-05
33805,3e-05,0,GALAXY,6.3e-05
130491,,0,,6.3e-05
120478,3e-05,0,GALAXY,6.3e-05
150707,2e-05,0,GALAXY,6.3e-05
58245,,0,,6.3e-05
50517,2e-05,0,GALAXY,6.3e-05
118764,1e-05,0,GALAXY,6.3e-05
51986,1e-05,0,GALAXY,6.3e-05
159849,1e-05,0,GALAXY,6.3e-05
4332,3e-05,0,GALAXY,6.3e-05
145807,1e-05,0,GALAXY,6.3e-05
64511,2e-05,0,GALAXY,6.3e-05
108399,1e-05,0,GALAXY,6.3e-05
29355,2e-05,0,GALAXY,6.3e-05
2603,1e-05,0,GALAXY,6.3e-05
126557,2e-05,0,GALAXY,6.3e-05
116309,,0,,6.3e-05
39698,2e-05,0,GALAXY,6.3e-05
23802,2e-05,0,GALAXY,6.3e-05
52794,2e-05,0,GALAXY,6.3e-05
45660,1e-05,0,GALAXY,6.3e-05
11953,1e-05,0,GALAXY,6.3e-05
13212,4e-05,0,GALAXY,6.3e-05
118165,1e-05,0,GALAXY,6.3e-05
103760,,0,,6.3e-05
106544,2e-05,0,GALAXY,6.3e-05
52423,,0,,6.3e-05
104019,3e-05,0,GALAXY,6.3e-05
116457,3e-05,0,GALAXY,6.3e-05
81216,2e-05,0,GALAXY,6.3e-05
96576,4e-05,0,GALAXY,6.3e-05
109061,1e-05,0,GALAXY,6.3e-05
135373,1e-05,0,GALAXY,6.3e-05
34107,1e-05,0,GALAXY,6.3e-05
107439,1e-05,0,GALAXY,6.3e-05
8579,2e-05,0,GALAXY,6.3e-05
9180,2e-05,0,GALAXY,6.3e-05
54129,1e-05,0,GALAXY,6.3e-05
69527,,0,,6.3e-05
109358,1e-05,0,GALAXY,6.3e-05
94302,2e-05,0,GALAXY,6.3e-05
156375,,0,,6.3e-05
118182,2e-05,0,GALAXY,6.3e-05
125705,1e-05,0,GALAXY,6.3e-05
54877,,0,,6.3e-05
21809,1e-05,0,GALAXY,6.3e-05
13111,1e-05,0,GALAXY,6.3e-05
102238,3e-05,0,GALAXY,6.3e-05
39718,,0,,6.3e-05
101094,3e-05,0,GALAXY,6.3e-05
112752,3e-05,0,GALAXY,6.3e-05
22768,2e-05,0,GALAXY,6.3e-05
137424,1e-05,0,GALAXY,6.3e-05
144073,1e-05,0,GALAXY,6.3e-05
74620,2e-05,0,GALAXY,6.3e-05
93142,2e-05,0,GALAXY,6.3e-05
102950,1e-05,0,GALAXY,6.3e-05
57097,3e-05,0,GALAXY,6.3e-05
74792,2e-05,0,GALAXY,6.3e-05
4790,1e-05,0,GALAXY,6.3e-05
112313,3e-05,0,GALAXY,6.3e-05
112312,1e-05,0,GALAXY,6.3e-05
49516,,0,,6.3e-05
90398,1e-05,0,GALAXY,6.3e-05
43700,1e-05,0,GALAXY,6.3e-05
21134,,0,,6.3e-05
92884,1e-05,0,GALAXY,6.3e-05
51423,2e-05,0,GALAXY,6.3e-05
40801,2e-05,0,GALAXY,6.3e-05
77999,,0,,6.3e-05
6709,,0,,6.3e-05
8457,3e-05,0,GALAXY,6.3e-05
15506,2e-05,0,GALAXY,6.3e-05
53987,4e-05,0,GALAXY,6.3e-05
123795,1e-05,0,GALAXY,6.3e-05
132749,2e-05,0,GALAXY,6.3e-05
149553,1e-05,0,GALAXY,6.3e-05
139533,1e-05,0,GALAXY,6.3e-05
18579,1e-05,0,GALAXY,6.3e-05
29628,1e-05,0,GALAXY,6.3e-05
75346,2e-05,0,GALAXY,6.3e-05
124993,1e-05,0,GALAXY,6.3e-05
123175,1e-05,0,GALAXY,6.3e-05
102647,1e-05,0,GALAXY,6.3e-05
110490,,0,,6.3e-05
42,,0,,6.3e-05
158021,1e-05,0,GALAXY,6.3e-05
65756,1e-05,0,GALAXY,6.3e-05
104760,2e-05,0,GALAXY,6.3e-05
84495,2e-05,0,GALAXY,6.3e-05
85817,,0,,6.3e-05
123324,2e-05,0,GALAXY,6.3e-05
108101,3e-05,0,GALAXY,6.3e-05
67329,2e-05,0,GALAXY,6.3e-05
77735,2e-05,0,GALAXY,6.3e-05
85954,1e-05,0,GALAXY,6.3e-05
155451,1e-05,0,GALAXY,6.3e-05
37377,,0,,6.3e-05
68419,2e-05,0,GALAXY,6.3e-05
10660,3e-05,0,GALAXY,6.3e-05
74885,3e-05,0,GALAXY,6.3e-05
25825,7e-05,0,GALAXY,6.3e-05
69455,1e-05,0,GALAXY,6.3e-05
60159,3e-05,0,GALAXY,6.3e-05
128514,3e-05,0,GALAXY,6.3e-05
65778,3e-05,0,GALAXY,6.3e-05
101873,1e-05,0,GALAXY,6.3e-05
123278,3e-05,0,GALAXY,6.3e-05
44109,1e-05,0,GALAXY,6.3e-05
82784,,0,,6.3e-05
97405,2e-05,0,GALAXY,6.3e-05
64300,3e-05,0,GALAXY,6.3e-05
102719,1e-05,0,GALAXY,6.3e-05
4593,,0,,6.3e-05
146173,2e-05,0,GALAXY,6.3e-05
56765,2e-05,0,GALAXY,6.3e-05
73913,1e-05,0,GALAXY,6.3e-05
105333,2e-05,0,GALAXY,6.3e-05
70592,,0,,6.3e-05
124880,1e-05,0,GALAXY,6.3e-05
141588,2e-05,0,GALAXY,6.3e-05
143823,4e-05,0,GALAXY,6.3e-05
48305,,0,,6.3e-05
155426,1e-05,0,GALAXY,6.3e-05
130616,1e-05,0,GALAXY,6.3e-05
137173,,0,,6.3e-05
160409,1e-05,0,GALAXY,6.3e-05
85811,3e-05,0,GALAXY,6.3e-05
51726,1e-05,0,GALAXY,6.3e-05
62259,1e-05,0,GALAXY,6.3e-05
52610,1e-05,0,GALAXY,6.3e-05
35860,1e-05,0,GALAXY,6.3e-05
153757,2e-05,0,GALAXY,6.3e-05
8308,2e-05,0,GALAXY,6.3e-05
35863,1e-05,0,GALAXY,6.3e-05
51880,2e-05,0,GALAXY,6.3e-05
114407,1e-05,0,GALAXY,6.3e-05
75701,2e-05,0,GALAXY,6.3e-05
35967,2e-05,0,GALAXY,6.3e-05
31472,1e-05,0,GALAXY,6.3e-05
80695,3e-05,0,GALAXY,6.3e-05
63629,,0,,6.3e-05
27387,,0,,6.3e-05
3046,2e-05,0,GALAXY,6.3e-05
97080,1e-05,0,GALAXY,6.3e-05
26759,1e-05,0,GALAXY,6.3e-05
22842,2e-05,0,GALAXY,6.3e-05
160443,0.0,0,GALAXY,6.3e-05
60278,0.0,0,GALAXY,6.3e-05
32429,2e-05,0,GALAXY,6.3e-05
84578,1e-05,0,GALAXY,6.3e-05
19673,3e-05,0,GALAXY,6.3e-05
4798,1e-05,0,GALAXY,6.3e-05
67397,2e-05,0,GALAXY,6.3e-05
47434,1e-05,0,GALAXY,6.3e-05
51958,,0,,6.3e-05
116265,1e-05,0,GALAXY,6.3e-05
101017,,0,,6.3e-05
94931,4e-05,0,GALAXY,6.3e-05
152478,3e-05,0,GALAXY,6.3e-05
94373,1e-05,0,GALAXY,6.3e-05
141308,2e-05,0,GALAXY,6.3e-05
131215,3e-05,0,GALAXY,6.3e-05
58399,1e-05,0,GALAXY,6.3e-05
132004,1e-05,0,GALAXY,6.3e-05
112761,2e-05,0,GALAXY,6.3e-05
9246,3e-05,0,GALAXY,6.3e-05
58392,3e-05,0,GALAXY,6.3e-05
15479,,0,,6.3e-05
3947,2e-05,0,GALAXY,6.3e-05
26286,3e-05,0,GALAXY,6.3e-05
121448,1e-05,0,GALAXY,6.3e-05
21169,1e-05,0,GALAXY,6.3e-05
151970,,0,,6.3e-05
111462,2e-05,0,GALAXY,6.3e-05
96964,,0,,6.3e-05
34619,2e-05,0,GALAXY,6.3e-05
139,3e-05,0,GALAXY,6.3e-05
10632,2e-05,0,GALAXY,6.3e-05
94453,1e-05,0,GALAXY,6.3e-05
4586,3e-05,0,GALAXY,6.3e-05
113993,4e-05,0,GALAXY,6.3e-05
133625,2e-05,0,GALAXY,6.3e-05
56188,1e-05,0,GALAXY,6.3e-05
74600,2e-05,0,GALAXY,6.3e-05
45009,,0,,6.3e-05
10414,3e-05,0,GALAXY,6.3e-05
20731,5e-05,0,GALAXY,6.3e-05
8086,1e-05,0,GALAXY,6.3e-05
18180,,0,,6.3e-05
203,4e-05,0,GALAXY,6.3e-05
88347,,0,,6.3e-05
114311,1e-05,0,GALAXY,6.3e-05
127226,,0,,6.3e-05
158319,,0,,6.3e-05
31029,,0,,6.3e-05
129184,1e-05,0,GALAXY,6.3e-05
47621,1e-05,0,GALAXY,6.3e-05
48010,2e-05,0,GALAXY,6.3e-05
120959,2e-05,0,GALAXY,6.3e-05
7153,1e-05,0,GALAXY,6.3e-05
18206,2e-05,0,GALAXY,6.3e-05
74136,3e-05,0,GALAXY,6.3e-05
133715,1e-05,0,GALAXY,6.3e-05
49658,3e-05,0,GALAXY,6.3e-05
84542,3e-05,0,GALAXY,6.3e-05
64401,1e-05,0,GALAXY,6.3e-05
23320,3e-05,0,GALAXY,6.3e-05
136562,1e-05,0,GALAXY,6.3e-05
30299,2e-05,0,GALAXY,6.3e-05
83888,2e-05,0,GALAXY,6.3e-05
103712,1e-05,0,GALAXY,6.3e-05
4686,,0,,6.3e-05
82066,1e-05,0,GALAXY,6.3e-05
119207,1e-05,0,GALAXY,6.3e-05
148735,1e-05,0,GALAXY,6.3e-05
66954,1e-05,0,GALAXY,6.3e-05
30694,1e-05,0,GALAXY,6.3e-05
8205,4e-05,0,GALAXY,6.3e-05
94611,2e-05,0,GALAXY,6.3e-05
70442,,0,,6.3e-05
73538,,0,,6.3e-05
5931,2e-05,0,GALAXY,6.3e-05
56328,,0,,6.3e-05
96070,,0,,6.3e-05
136303,1e-05,0,GALAXY,6.3e-05
39375,1e-05,0,GALAXY,6.3e-05
11831,1e-05,0,GALAXY,6.3e-05
158718,2e-05,0,GALAXY,6.3e-05
83726,2e-05,0,GALAXY,6.3e-05
107563,,0,,6.3e-05
46547,,0,,6.3e-05
45844,,0,,6.3e-05
152219,2e-05,0,GALAXY,6.3e-05
24241,4e-05,0,GALAXY,6.3e-05
95985,3e-05,0,GALAXY,6.3e-05
9681,1e-05,0,GALAXY,6.3e-05
12893,,0,,6.3e-05
24240,3e-05,0,GALAXY,6.3e-05
125477,1e-05,0,GALAXY,6.3e-05
53175,2e-05,0,GALAXY,6.3e-05
119024,3e-05,0,GALAXY,6.3e-05
52163,3e-05,0,GALAXY,6.3e-05
96018,3e-05,0,GALAXY,6.3e-05
24229,1e-05,0,GALAXY,6.3e-05
28365,4e-05,0,GALAXY,6.3e-05
109950,0.0,0,GALAXY,6.3e-05
74819,3e-05,0,GALAXY,6.3e-05
68949,1e-05,0,GALAXY,6.3e-05
34405,1e-05,0,GALAXY,6.3e-05
22390,2e-05,0,GALAXY,6.3e-05
59694,1e-05,0,GALAXY,6.3e-05
96400,3e-05,0,GALAXY,6.3e-05
66058,,0,,6.3e-05
11364,2e-05,0,GALAXY,6.3e-05
37486,,0,,6.3e-05
52985,2e-05,0,GALAXY,6.3e-05
79436,2e-05,0,GALAXY,6.3e-05
114886,1e-05,0,GALAXY,6.3e-05
61704,1e-05,0,GALAXY,6.3e-05
66057,1e-05,0,GALAXY,6.3e-05
120642,,0,,6.3e-05
132413,1e-05,0,GALAXY,6.3e-05
98804,1e-05,0,GALAXY,6.3e-05
126817,1e-05,0,GALAXY,6.3e-05
52635,2e-05,0,GALAXY,6.3e-05
18853,5e-05,0,GALAXY,6.3e-05
66056,1e-05,0,GALAXY,6.3e-05
98791,1e-05,0,GALAXY,6.3e-05
110295,2e-05,0,GALAXY,6.3e-05
119699,3e-05,0,GALAXY,6.3e-05
56302,5e-05,0,GALAXY,6.3e-05
32924,2e-05,0,GALAXY,6.3e-05
104309,1e-05,0,GALAXY,6.3e-05
150194,1e-05,0,GALAXY,6.3e-05
101515,3e-05,0,GALAXY,6.3e-05
50233,2e-05,0,GALAXY,6.3e-05
137776,1e-05,0,GALAXY,6.3e-05
162445,4e-05,0,GALAXY,6.3e-05
132301,,0,,6.3e-05
6732,3e-05,0,GALAXY,6.3e-05
54638,1e-05,0,GALAXY,6.3e-05
108742,,0,,6.3e-05
152245,1e-05,0,GALAXY,6.3e-05
77490,,0,,6.3e-05
52270,1e-05,0,GALAXY,6.3e-05
91574,4e-05,0,GALAXY,6.3e-05
9700,2e-05,0,GALAXY,6.3e-05
89014,,0,,6.3e-05
38751,2e-05,0,GALAXY,6.3e-05
83369,2e-05,0,GALAXY,6.3e-05
48746,,0,,6.3e-05
41323,,0,,6.3e-05
32216,4e-05,0,GALAXY,6.3e-05
13606,2e-05,0,GALAXY,6.3e-05
146388,1e-05,0,GALAXY,6.3e-05
161998,1e-05,0,GALAXY,6.3e-05
61574,3e-05,0,GALAXY,6.3e-05
24796,3e-05,0,GALAXY,6.3e-05
128367,,0,,6.3e-05
131694,1e-05,0,GALAXY,6.3e-05
148655,,0,,6.3e-05
102368,1e-05,0,GALAXY,6.3e-05
110370,2e-05,0,GALAXY,6.3e-05
106359,4e-05,0,GALAXY,6.3e-05
14091,3e-05,0,GALAXY,6.3e-05
68887,0.0,0,GALAXY,6.3e-05
146355,1e-05,0,GALAXY,6.3e-05
83467,2e-05,0,GALAXY,6.3e-05
150101,1e-05,0,GALAXY,6.3e-05
113721,3e-05,0,GALAXY,6.3e-05
46913,2e-05,0,GALAXY,6.3e-05
109920,2e-05,0,GALAXY,6.3e-05
88690,4e-05,4,GALAXY,6.3e-05
20855,3e-05,0,GALAXY,6.3e-05
30679,3e-05,0,GALAXY,6.3e-05
40419,,0,,6.3e-05
4097,3e-05,0,GALAXY,6.3e-05
156632,1e-05,0,GALAXY,6.3e-05
95570,1e-05,0,GALAXY,6.3e-05
12399,3e-05,0,GALAXY,6.3e-05
117323,,0,,6.3e-05
108864,1e-05,0,GALAXY,6.3e-05
65878,3e-05,0,GALAXY,6.3e-05
370,2e-05,0,GALAXY,6.3e-05
157936,1e-05,0,GALAXY,6.3e-05
86844,1e-05,0,GALAXY,6.3e-05
12889,2e-05,0,GALAXY,6.3e-05
73150,3e-05,0,GALAXY,6.3e-05
143276,1e-05,0,GALAXY,6.3e-05
140858,1e-05,0,GALAXY,6.3e-05
130742,1e-05,0,GALAXY,6.3e-05
59632,2e-05,0,GALAXY,6.3e-05
50366,1e-05,0,GALAXY,6.3e-05
7824,4e-05,0,GALAXY,6.3e-05
157141,0.0,0,GALAXY,6.3e-05
77445,1e-05,0,GALAXY,6.3e-05
125453,1e-05,0,GALAXY,6.3e-05
28375,,0,,6.3e-05
69353,2e-05,0,GALAXY,6.3e-05
86869,3e-05,0,GALAXY,6.3e-05
61632,4e-05,0,GALAXY,6.3e-05
4370,2e-05,0,GALAXY,6.3e-05
135092,4e-05,0,GALAXY,6.3e-05
1839,2e-05,0,GALAXY,6.3e-05
55902,2e-05,0,GALAXY,6.3e-05
7844,1e-05,0,GALAXY,6.3e-05
131045,2e-05,0,GALAXY,6.3e-05
98225,3e-05,0,GALAXY,6.3e-05
8035,1e-05,0,GALAXY,6.3e-05
84929,3e-05,0,GALAXY,6.3e-05
13589,1e-05,0,GALAXY,6.3e-05
60644,,0,,6.3e-05
61613,3e-05,0,GALAXY,6.3e-05
80904,1e-05,0,GALAXY,6.3e-05
94719,1e-05,0,GALAXY,6.3e-05
151290,4e-05,0,GALAXY,6.3e-05
36620,1e-05,0,GALAXY,6.3e-05
63958,,0,,6.3e-05
55897,1e-05,0,GALAXY,6.3e-05
108843,3e-05,0,GALAXY,6.3e-05
9670,2e-05,0,GALAXY,6.3e-05
24953,3e-05,0,GALAXY,6.3e-05
63962,1e-05,0,GALAXY,6.3e-05
20051,2e-05,0,GALAXY,6.3e-05
47791,2e-05,0,GALAXY,6.3e-05
54514,1e-05,0,GALAXY,6.3e-05
145147,,0,,6.3e-05
145143,1e-05,0,GALAXY,6.3e-05
42397,1e-05,0,GALAXY,6.3e-05
46920,2e-05,0,GALAXY,6.3e-05
94065,3e-05,0,GALAXY,6.3e-05
151609,1e-05,0,GALAXY,6.3e-05
83548,3e-05,0,GALAXY,6.3e-05
103008,,0,,6.3e-05
5173,2e-05,0,GALAXY,6.3e-05
39157,1e-05,0,GALAXY,6.3e-05
27624,3e-05,0,GALAXY,6.3e-05
20262,,0,,6.3e-05
129353,1e-05,0,GALAXY,6.3e-05
146572,1e-05,0,GALAXY,6.3e-05
57952,3e-05,0,GALAXY,6.3e-05
38820,2e-05,0,GALAXY,6.3e-05
52383,3e-05,0,GALAXY,6.3e-05
1484,4e-05,0,GALAXY,6.3e-05
75141,2e-05,0,GALAXY,6.3e-05
156221,,0,,6.3e-05
59972,3e-05,0,GALAXY,6.3e-05
26978,2e-05,0,GALAXY,6.3e-05
158900,1e-05,0,GALAXY,6.3e-05
74627,1e-05,0,GALAXY,6.3e-05
111247,3e-05,0,GALAXY,6.3e-05
140680,1e-05,0,GALAXY,6.3e-05
24726,4e-05,0,GALAXY,6.3e-05
95038,2e-05,0,GALAXY,6.3e-05
98634,3e-05,0,GALAXY,6.3e-05
98633,4e-05,0,GALAXY,6.3e-05
35175,2e-05,0,GALAXY,6.3e-05
107914,,0,,6.3e-05
155719,1e-05,0,GALAXY,6.3e-05
32982,1e-05,0,GALAXY,6.3e-05
112735,2e-05,0,GALAXY,6.3e-05
2338,1e-05,0,GALAXY,6.3e-05
85221,1e-05,0,GALAXY,6.3e-05
140244,1e-05,0,GALAXY,6.3e-05
89793,7e-05,0,GALAXY,6.3e-05
28292,,0,,6.3e-05
149895,1e-05,0,GALAXY,6.3e-05
23947,2e-05,0,GALAXY,6.3e-05
9417,1e-05,0,GALAXY,6.3e-05
137866,3e-05,0,GALAXY,6.3e-05
57231,3e-05,0,GALAXY,6.3e-05
10379,4e-05,0,GALAXY,6.3e-05
125593,2e-05,0,GALAXY,6.3e-05
153808,1e-05,0,GALAXY,6.3e-05
6077,2e-05,0,GALAXY,6.3e-05
148159,1e-05,0,GALAXY,6.3e-05
125819,1e-05,0,GALAXY,6.3e-05
129692,2e-05,0,GALAXY,6.3e-05
26706,2e-05,0,GALAXY,6.3e-05
5798,2e-05,0,GALAXY,6.3e-05
69115,,0,,6.3e-05
3822,,0,,6.3e-05
154168,1e-05,0,GALAXY,6.3e-05
41173,2e-05,0,GALAXY,6.3e-05
59427,2e-05,0,GALAXY,6.3e-05
41910,1e-05,0,GALAXY,6.3e-05
52370,3e-05,0,GALAXY,6.3e-05
88800,2e-05,0,GALAXY,6.3e-05
55140,3e-05,0,GALAXY,6.3e-05
66054,2e-05,0,GALAXY,6.3e-05
162632,0.0,0,GALAXY,6.3e-05
37040,3e-05,0,GALAXY,6.3e-05
11031,1e-05,0,GALAXY,6.3e-05
136628,2e-05,0,GALAXY,6.3e-05
137799,1e-05,0,GALAXY,6.3e-05
81648,3e-05,0,GALAXY,6.3e-05
55136,1e-05,0,GALAXY,6.3e-05
117400,2e-05,0,GALAXY,6.3e-05
28844,3e-05,0,GALAXY,6.3e-05
67140,,0,,6.3e-05
94111,4e-05,0,GALAXY,6.3e-05
35211,4e-05,0,GALAXY,6.3e-05
38837,4e-05,0,GALAXY,6.3e-05
61716,,0,,6.3e-05
11327,4e-05,0,GALAXY,6.3e-05
99090,1e-05,0,GALAXY,6.3e-05
67628,4e-05,0,GALAXY,6.3e-05
86919,4e-05,0,GALAXY,6.3e-05
44454,2e-05,0,GALAXY,6.3e-05
156592,1e-05,0,GALAXY,6.3e-05
98046,3e-05,0,GALAXY,6.3e-05
154768,1e-05,0,GALAXY,6.3e-05
142631,2e-05,0,GALAXY,6.3e-05
134688,1e-05,0,GALAXY,6.3e-05
82423,,0,,6.3e-05
103104,1e-05,0,GALAXY,6.3e-05
85181,1e-05,0,GALAXY,6.3e-05
86292,1e-05,0,GALAXY,6.4e-05
58278,1e-05,0,GALAXY,6.4e-05
143582,1e-05,0,GALAXY,6.4e-05
135669,2e-05,0,GALAXY,6.4e-05
133965,,0,,6.4e-05
28949,1e-05,0,GALAXY,6.4e-05
53043,2e-05,0,GALAXY,6.4e-05
9926,1e-05,0,GALAXY,6.4e-05
111244,3e-05,0,GALAXY,6.4e-05
122760,2e-05,0,GALAXY,6.4e-05
120332,,0,,6.4e-05
45377,3e-05,0,GALAXY,6.4e-05
85113,1e-05,0,GALAXY,6.4e-05
82575,2e-05,0,GALAXY,6.4e-05
113233,2e-05,0,GALAXY,6.4e-05
95906,,0,,6.4e-05
91426,1e-05,0,GALAXY,6.4e-05
16929,3e-05,0,GALAXY,6.4e-05
68284,1e-05,0,GALAXY,6.4e-05
45494,1e-05,0,GALAXY,6.4e-05
10458,5e-05,0,GALAXY,6.4e-05
58873,,0,,6.4e-05
127082,1e-05,0,GALAXY,6.4e-05
71478,2e-05,0,GALAXY,6.4e-05
159496,1e-05,0,GALAXY,6.4e-05
121541,2e-05,0,GALAXY,6.4e-05
160535,1e-05,0,GALAXY,6.4e-05
55891,1e-05,0,GALAXY,6.4e-05
108544,1e-05,0,GALAXY,6.4e-05
157976,1e-05,0,GALAXY,6.4e-05
128938,1e-05,0,GALAXY,6.4e-05
143594,1e-05,0,GALAXY,6.4e-05
162370,1e-05,0,GALAXY,6.4e-05
26417,1e-05,0,GALAXY,6.4e-05
78002,2e-05,0,GALAXY,6.4e-05
14941,3e-05,0,GALAXY,6.4e-05
63712,1e-05,0,GALAXY,6.4e-05
82028,1e-05,0,GALAXY,6.4e-05
95811,2e-05,0,GALAXY,6.4e-05
33198,3e-05,0,GALAXY,6.4e-05
135830,1e-05,0,GALAXY,6.4e-05
148494,5e-05,0,GALAXY,6.4e-05
101247,3e-05,0,GALAXY,6.4e-05
41296,2e-05,0,GALAXY,6.4e-05
132171,5e-05,0,GALAXY,6.4e-05
95463,1e-05,0,GALAXY,6.4e-05
65348,3e-05,0,GALAXY,6.4e-05
14946,3e-05,0,GALAXY,6.4e-05
62055,1e-05,0,GALAXY,6.4e-05
17494,3e-05,0,GALAXY,6.4e-05
129439,2e-05,0,GALAXY,6.4e-05
92482,1e-05,0,GALAXY,6.4e-05
48665,3e-05,0,GALAXY,6.4e-05
48301,5e-05,0,GALAXY,6.4e-05
64297,,0,,6.4e-05
118755,,0,,6.4e-05
29032,,0,,6.4e-05
101195,,0,,6.4e-05
154019,1e-05,0,GALAXY,6.4e-05
48486,2e-05,0,GALAXY,6.4e-05
159482,1e-05,0,GALAXY,6.4e-05
104978,3e-05,4,GALAXY,6.4e-05
98129,2e-05,0,GALAXY,6.4e-05
158435,2e-05,0,GALAXY,6.4e-05
120155,1e-05,0,GALAXY,6.4e-05
76633,1e-05,0,GALAXY,6.4e-05
154010,1e-05,0,GALAXY,6.4e-05
41472,2e-05,0,GALAXY,6.4e-05
27634,4e-05,0,GALAXY,6.4e-05
147472,1e-05,0,GALAXY,6.4e-05
134371,1e-05,0,GALAXY,6.4e-05
22763,2e-05,0,GALAXY,6.4e-05
66124,4e-05,0,GALAXY,6.4e-05
109550,1e-05,0,GALAXY,6.4e-05
134244,4e-05,0,GALAXY,6.4e-05
14988,3e-05,0,GALAXY,6.4e-05
130977,3e-05,0,GALAXY,6.4e-05
97361,1e-05,0,GALAXY,6.4e-05
46369,,0,,6.4e-05
85984,3e-05,0,GALAXY,6.4e-05
52781,1e-05,0,GALAXY,6.4e-05
134847,2e-05,0,GALAXY,6.4e-05
79931,1e-05,0,GALAXY,6.4e-05
129833,1e-05,0,GALAXY,6.4e-05
105098,1e-05,0,GALAXY,6.4e-05
66122,5e-05,0,GALAXY,6.4e-05
147379,1e-05,0,GALAXY,6.4e-05
136317,3e-05,0,GALAXY,6.4e-05
127051,,0,,6.4e-05
158697,1e-05,0,GALAXY,6.4e-05
31512,1e-05,0,GALAXY,6.4e-05
117191,1e-05,0,GALAXY,6.4e-05
90761,1e-05,0,GALAXY,6.4e-05
120450,1e-05,0,GALAXY,6.4e-05
110708,1e-05,0,GALAXY,6.4e-05
109974,1e-05,0,GALAXY,6.4e-05
56303,5e-05,0,GALAXY,6.4e-05
62262,1e-05,0,GALAXY,6.4e-05
22101,1e-05,0,GALAXY,6.4e-05
69512,1e-05,0,GALAXY,6.4e-05
147355,2e-05,0,GALAXY,6.4e-05
75329,3e-05,0,GALAXY,6.4e-05
72661,2e-05,0,GALAXY,6.4e-05
124372,3e-05,0,GALAXY,6.4e-05
70115,,0,,6.4e-05
61529,,0,,6.4e-05
10981,2e-05,0,GALAXY,6.4e-05
11229,1e-05,0,GALAXY,6.4e-05
131195,1e-05,0,GALAXY,6.4e-05
124669,1e-05,0,GALAXY,6.4e-05
51985,2e-05,0,GALAXY,6.4e-05
149764,1e-05,0,GALAXY,6.4e-05
128037,2e-05,0,GALAXY,6.4e-05
118649,4e-05,0,GALAXY,6.4e-05
158688,1e-05,0,GALAXY,6.4e-05
91156,1e-05,0,GALAXY,6.4e-05
70481,4e-05,0,GALAXY,6.4e-05
75702,1e-05,0,GALAXY,6.4e-05
